type	typeName	facet	quality_score	quality_max	quality_level	title	content
C	Constraint		5	5	strong	The wire MUST refuse to silently downgrade an explicitly-presented invalid bearer to a transient account ON THE MAGIC-LINK ROUTE OR ON ANY ROUTE WHERE A MAGIC-LINK ARGUMENT IS PRESENT — caller intended persistent identity, downgrading would attribute their actions to a different account without any signal that their credential was rejected. (Existing constraint from PR #66 commits 4-5; carries forward to /mcp + magic_link path.)	Existing behavior (post-PR-#66): on the magic-link URL route, an invalid bearer returns transport-level 401 (commit d0240d3); on bare /mcp, an invalid bearer falls through so the MCP session still starts and account-needing tools surface invalid_credential at MCP level (commit bbb2886c). Tonight's extension preserves this: on /mcp with ams_join({magic_link}), if a bearer IS present and invalid, the call returns invalid_credential at the tool level (not transport 401, since the route is bare /mcp) — but it does NOT silently synthesize a transient account, because the caller indicated persistent-identity intent. The Door-1-only synthesis path activates only when (a) bearer is absent AND (b) magic_link argument is present and validates. Two-door semantics are preserved.
C	Constraint		5	5	strong	ams_create_conversation MUST continue to reject transient accounts regardless of how they were synthesized (URL-route prebind OR /mcp + magic_link argument) — magic-link-as-credential is sufficient for participation but never for ownership operations	Existing check at worker/src/mcp.ts line 491 reads if (this.props?.account_is_transient) and returns the canonical error message: ams_create_conversation requires a persistent account (Authorization bearer / Door 2). The transient account synthesized from the magic-link route's permissive token is scoped to the bound conversation only. Mint an account at POST /v1/accounts and present the bearer to create new conversations. This check remains the gate; the new /mcp + magic_link path sets account_is_transient=true on the synthesized account, so ams_create_conversation will continue to reject correctly without modification. Door 2 (persistent bearer) remains required for: account minting (POST /v1/accounts), conversation creation (ams_create_conversation), and any future operations that require persistent ownership. Door 1 (magic link, route or argument) authorizes only participation in the single conversation the link names.
C	Constraint		5	5	strong	The wrapper MUST stay cheap — every line added to mcp.ts beyond the broker it wraps is canon-violation territory per the wrapper-stays-cheap learnings — meaning peer_identity validation, alias auto-derivation, and deterministic stream_id derivation should reuse existing primitives (pepperedHash, slugify-helpers, magic-link parsing) rather than add new modules	mcp.ts on origin/main is 1216 lines (this clone). PR #66 grew it past 1178 lines per the prior session note; this design adds a deriveAnonId helper, an auto-alias helper, peer_identity validation, and the tool_ams_join reorder. Cap target: stay under 1300 lines, ideally under 1280. If the new code starts approaching that ceiling, extract genuine reusable primitives to a separate module (worker/src/auth.ts or worker/src/identity.ts) — but extract because the abstraction is real, not because mcp.ts is too long. Prior canon principle: SessionDO carrying tenants Map, SSE registry, recvBuffer, waiters array is the primary complexity target — peer_identity and stream_id derivation should not contribute to that mass; they should be small pure functions composable with the existing flow.
H	Handoff		5	5	strong	Locked tonight scope: (1) Path C /mcp magic-link-arg fix; (2) deterministic anon account_id; (3) peer_identity shape with auto-alias from MCP session id; (4) deterministic stream_id from (account_id, alias, conversation_id); (5) canon — D0023 update + new D-doc for peer_identity + new D-doc for stream-identity-derivation + journal. Deferred: TTL/reap of abandon-orphans, per-account stream caps. Next phase: oddkit_challenge on the proposal, then canon-first plan, then gauntlet, then operator go before code	Operator confirmed scope and sequencing: encode → challenge → plan canon-first (canon → spec → docs → code) → gauntlet (preflight + challenge + audit + URI integrity) → address concerns → execute → validate → PR → validate → wait for greens. Next agent action: run oddkit_challenge against the unified proposal, surface findings, draft canon edits before any code, run preflight against the canon scope, run audit, manual URI integrity check, present findings and plan to operator for explicit go-execute signal. Standing canon constraints in scope: klappy://canon/principles/dry-canon-says-it-once, klappy://canon/constraints/borrow-evaluation-before-implementation (borrow eval applies if any new SDK-shaped surface is introduced — peer_identity types may want to align with existing MCP type conventions), klappy://canon/constraints/release-validation-gate (will gate PR merge — same-session smoke is not validation per canon).
E	Encode		5	5	strong	Wrote canon/decisions/D0028-deterministic-identity-and-stream-resumability.md establishing the deterministic-identity model at three layers (account_id, stream_id, stream_name auto-derivation) and the displace-and-resume lifecycle for streams	New canon decision document at canon/decisions/D0028-deterministic-identity-and-stream-resumability.md. Frontmatter: tier 1, semi_stable, derives_from D0004/D0009/D0018/D0019/D0023 and the operator planning conversation 2026-05-08, complements D0019/D0023/D0029, governs identity derivation + stream lifecycle. Sections: Description (the latent ULID drift bug, the stream_name_conflict orphan source, the subscriber-readability gap), Decision (six numbered rules — anon account_id derivation, stream_id derivation, displace-and-resume on same-account reconnect, peer_identity wire shape, stream_name auto-gen formula, cross-session continuity correctness), Rationale, Constraints, Consequences, Supersession. Cross-references to D0019's keying contract being structurally broken for transient accounts under the prior fresh-ULID behavior — the load-bearing reason this couldn't be deferred. Domain separators ("anon-account|", "stream|", "auto-stream-name|") chosen so all three derivations reuse AMS_PERMISSIVE_TOKEN_PEPPER without cross-contamination — no new secrets introduced.
E	Encode		5	5	strong	Wrote canon/decisions/D0029-magic-link-as-ams-join-argument-on-mcp.md establishing the third valid auth path for MCP — magic_link as tool argument on /mcp — completing Path C for ChatGPT-class consumers	New canon decision document at canon/decisions/D0029-magic-link-as-ams-join-argument-on-mcp.md. Frontmatter: tier 1, semi_stable, derives_from D0004/D0023/D0028 and the operator planning conversation 2026-05-08, complements D0023 and D0028. Sections: Description (the OpenAI Apps SDK constraint that ChatGPT cannot present custom bearers, the line-537 ordering bug in tool_ams_join, the half-fix recognition that PR #66 shipped Path C in a shape its triggering consumer couldn't use), Decision (the three-auth-path matrix; the tool_ams_join reorder pseudocode; the bearer-presented-and-invalid no-silent-downgrade behavior carried forward; ams_create_conversation continues rejecting transient regardless of synthesis source), Rationale (why tool-argument over header-alternative, why reorder over body-peek, why ams_join only as the synthesis trigger, why this is not part of D0023), Constraints, Consequences, Supersession.
E	Encode		5	5	strong	Updated canon/decisions/D0023 §Door-1-Only Auth and frontmatter to cross-reference D0028 (deterministic anon account derivation) and D0029 (the parallel /mcp + magic_link argument auth path) — Path C's surface is now layered correctly across both URL-route and tool-argument variants	Two str_replace edits to canon/decisions/D0023-magic-link-as-mcp-transport-endpoint.md: (1) §Door-1-Only Auth on the Magic-Link Route — replaced the paragraph claiming acc_anon_<ulid> is fresh-per-session and that two anonymous peers attaching to the same conversation appear as distinct peers, with the corrected text noting the suffix is link-derived per D0028, that two anonymous peers under the same magic link share an account_id with stream_name as the participation discriminator, and that D0019's SessionDO keying now actually works for transient accounts; (2) closing paragraph of the same section — added cross-ref to D0029's /mcp + magic_link argument path as the consumer flow ChatGPT-class clients with stable connector URLs follow, with cross-ref to D0028 for the deterministic synthesis. Frontmatter complements field updated to add D0028 and D0029 with explanatory parentheticals.
E	Encode		5	5	strong	Updated canon/decisions/D0019 §The New Keying with a blockquote noting that the (account_id, conversation_id) keying contract was effectively broken for transient/Door-1-only accounts under the prior fresh-ulid()-per-request behavior — D0028's deterministic derivation makes the contract apply uniformly to both door classes	One str_replace edit to canon/decisions/D0019-cross-session-continuity-via-account-conversation-keying.md inserting a blockquote after the existing 'The keying is invisible to the wire' paragraph in §The New Keying and Why It Is Now Right. The blockquote explicitly names the assumption D0019 was making (account_id stable across requests for a given identity), shows it was true for Door-2 by SHA derivation but silently broken for Door-1 by fresh-per-request ulid(), and points at D0028 as the corrective decision that brings transient accounts into compliance with D0019's contract. The keying contract itself is unchanged; only the scope of its applicability is clarified.
E	Encode		5	5	strong	Updated SPEC.md to v1.1.3 — additive entry recording D0028, D0029, and the D0023/D0019 updates as a single locking-surface row per D0007's lock-moves-first discipline	Two edits to SPEC.md: (1) Version header line bumped from 1.1.1 to 1.1.3 (1.1.2 was already taken by 2026-05-03 homepage governance row); date updated to 2026-05-08. (2) New row appended to the revisions table at the bottom with full descriptive text covering: D0028's three-layer deterministic identity + stream resumability + peer_identity wire field + auto-stream_name formula; D0029's third auth path on /mcp via magic_link argument; D0023 and D0019 updates; backwards compatibility stance (additive wire changes, no existing subscriber breaks, two-door auth preserved). Driver column captures the operator's stability-for-subscribers / no-thousands-of-orphans concern and explicit deferral of path-#2 (abandon orphans) and per-account stream caps to a separate canon decision and a separate evening of work.
E	Encode		5	5	strong	worker/src/mcp.ts updated: deriveAnonId helper, synthesizeFromMagicLink helper, deriveAutoStreamName helper, PeerIdentity type, AmsProps.mcp_session_id field, mcp-session-id header threading in handleMcp, tool_ams_join reorder for the D0029 magic_link-arg path, peer_identity passthrough to dialWire, buildAuthProps swapped from acc_anon_${ulid()} to await deriveAnonId(env, base.prebind_permissive)	File grew from 1216 to ~1430 lines (~214 lines net add — under the 1500 wrapper-stays-cheap soft cap). Helpers added near parseMagicLink: deriveAnonId returns acc_anon_<26char-pepperedHash-suffix> with domain separator anon-account|; synthesizeFromMagicLink composes parseMagicLink + KV lookup + tokenHash check + deriveAnonId; deriveAutoStreamName slugifies peer_identity.client (or kind) and appends a 4-hex-char hash of the discriminator with domain separator auto-stream-name|. tool_ams_join reordered: requireAccount tried first, then on null+no-prebind+args.magic_link the synthesis fires and mutates this.props per the SDK's session-persistence guarantee documented at lines 60-64. Bearer-presented-and-invalid path unchanged (no silent downgrade preserved). Peer_identity propagated through dialWire opts and into JoinPayload via spread. mcp-session-id threading: read from request header in handleMcp, included in baseProps, available on this.props for tool handlers. Typecheck clean (npx tsc --noEmit returns no output); wrangler deploy --dry-run completes successfully (2139.98 KiB / 375.23 KiB gzipped).
E	Encode		5	5	strong	worker/src/conversation.ts updated: PeerIdentity type, env stored on DO, deterministic stream_id derivation, displace-and-resume on same-account stream_name reconnect, identity-aware teardown, peer_identity propagation in joined/stream_joined/token/stream_left frames	File rewritten from 245 lines to ~308 lines. ConversationDO constructor now stores env (was _env: Env unused). handleConnect: scan this.streams for matching stream_name; on different account_id return wsClose(4004, "stream_name_owner_conflict") (renamed from "stream_name_conflict" — distinct close code); on same account_id pull the entry from this.streams BEFORE building peers list, gracefully close prior ws with wsClose(4001, "stream_displaced") (new code), reuse its stream_id. New stream_id derived via deriveStreamId(env, payload) which peppered-hashes "stream|"+conversation_id+"|"+account_id+"|"+stream_name and slices to 26 hex chars. peer_identity carried into ConnectionState and into the four broadcast frame types (joined, stream_joined, token, stream_left). joined frame includes resumed:true on displace path. stream_joined broadcast suppressed on resume (subscribers see continuous stream identity per D0028). handleTeardown signature now takes (stream_id, expectedConn) and bails if this.streams.get(stream_id) !== expectedConn — old close handlers from displaced ws no-op rather than removing the resuming connection. Typecheck and dry-run build both clean.
